id,age.cat,gender,area,veh.make,veh.body,veh.age,claim,num.claims,tot.cost
6640730,4,M,C,C,SEDAN,3,0,0,0
1582062,2,M,F,D,TRUCK,4,0,0,0
6087468,4,F,C,D,STNWG,4,0,0,0
5259922,3,F,A,B,STNWG,2,0,0,0
4561028,2,F,C,B,SEDAN,4,0,0,0
3729612,4,F,C,A,SEDAN,4,0,0,0
99969,4,M,C,B,HBACK,3,0,0,0
5470861,4,M,A,C,HBACK,4,0,0,0
8187125,3,M,D,C,UTE,1,0,0,0
8285823,4,F,C,B,HBACK,1,0,0,0
8311389,3,F,A,B,STNWG,3,1,1,2050.719994
7197448,2,F,E,B,SEDAN,3,0,0,0
4691090,5,F,C,D,SEDAN,3,0,0,0
1157819,6,F,D,C,STNWG,3,0,0,0
6419634,3,F,C,C,UTE,1,0,0,0
1300965,1,M,B,D,SEDAN,1,0,0,0
3202654,3,F,C,C,STNWG,4,0,0,0
9684140,1,F,F,D,STNWG,4,0,0,0
3476936,2,F,B,D,HBACK,2,0,0,0
6791100,6,M,A,D,HBACK,1,0,0,0
5363760,2,M,D,D,UTE,3,0,0,0
3568208,3,M,C,D,HBACK,1,0,0,0
199623,6,F,A,D,SEDAN,4,0,0,0
7867935,2,F,D,D,STNWG,3,0,0,0
6838682,4,F,D,C,SEDAN,1,0,0,0
3486232,1,F,C,B,SEDAN,3,0,0,0
5456135,6,M,E,D,UTE,2,0,0,0
6591316,3,F,E,B,HBACK,1,0,0,0
926741,3,M,A,B,HBACK,3,0,0,0
5893715,5,M,E,B,COUPE,3,0,0,0
9144665,2,F,C,D,SEDAN,1,0,0,0
885835,6,F,D,C,SEDAN,4,0,0,0
8100927,6,M,F,D,UTE,3,0,0,0
9194947,4,F,B,B,HBACK,2,0,0,0
2498276,3,M,A,B,HBACK,3,0,0,0
3477949,3,M,D,D,UTE,4,0,0,0
9183165,4,M,A,D,COUPE,4,1,1,529.3199997
9063451,2,M,B,D,SEDAN,4,0,0,0
980215,4,F,B,B,HBACK,1,0,0,0
4566233,2,F,C,D,STNWG,1,0,0,0
1785005,3,M,F,D,STNWG,4,1,1,2633.539993
7785854,6,F,C,B,HBACK,4,0,0,0
5840617,2,F,D,D,SEDAN,3,0,0,0
9325128,6,F,C,B,HBACK,1,0,0,0
8109461,2,M,A,D,STNWG,4,0,0,0
9299022,5,F,C,C,STNWG,1,0,0,0
3711089,1,F,C,D,HBACK,4,0,0,0
2371356,2,F,B,D,HBACK,1,0,0,0
4650191,6,F,A,C,SEDAN,4,0,0,0
8071009,4,M,C,D,STNWG,4,0,0,0
6982742,4,F,A,D,SEDAN,2,0,0,0
3943437,2,M,C,B,HBACK,1,0,0,0
6626944,6,F,A,D,SEDAN,4,0,0,0
3333287,2,M,B,D,MIBUS,4,0,0,0
8759556,2,F,C,C,HBACK,4,0,0,0
4160200,1,F,B,B,HBACK,1,0,0,0
923455,3,M,A,D,HBACK,4,0,0,0
2668757,5,F,C,C,SEDAN,2,0,0,0
1955506,6,F,B,B,HBACK,3,0,0,0
6923272,4,M,E,D,STNWG,4,0,0,0
562182,3,F,A,C,SEDAN,2,0,0,0
1443947,4,F,C,D,HBACK,4,0,0,0
5832472,2,F,D,D,HBACK,2,0,0,0
4959548,4,F,A,C,HBACK,4,0,0,0
3381966,5,M,A,C,SEDAN,2,0,0,0
4262589,3,M,C,D,HDTOP,4,0,0,0
8651183,1,F,D,D,SEDAN,4,0,0,0
4523165,2,M,F,C,STNWG,3,0,0,0
1254262,4,F,B,B,SEDAN,1,0,0,0
3929452,4,M,E,D,UTE,4,0,0,0
1439060,2,F,A,D,HDTOP,3,0,0,0
1204197,5,M,D,D,STNWG,3,0,0,0
6050226,3,F,D,C,STNWG,4,0,0,0
2786811,5,F,B,D,SEDAN,3,0,0,0
9819589,4,M,D,B,HBACK,1,0,0,0
8148912,4,M,C,C,HBACK,4,0,0,0
4120429,3,F,A,D,SEDAN,4,0,0,0
5990277,3,F,B,D,STNWG,4,0,0,0
6853648,3,F,A,D,STNWG,2,0,0,0
1142964,2,M,C,D,HBACK,2,0,0,0
5480369,5,F,E,D,STNWG,2,0,0,0
2999068,1,M,E,D,UTE,1,0,0,0
4987196,2,M,E,C,STNWG,2,0,0,0
5581216,3,M,A,A,SEDAN,2,0,0,0
1385101,2,F,C,D,HBACK,2,0,0,0
9172978,2,M,A,D,STNWG,4,0,0,0
1150164,3,M,A,D,HDTOP,4,0,0,0
3413565,1,M,C,D,UTE,4,1,1,200
6772970,2,M,A,B,SEDAN,2,0,0,0
4893035,4,F,B,B,HBACK,1,0,0,0
4285087,3,F,B,A,STNWG,2,0,0,0
221513,3,M,A,D,STNWG,4,0,0,0
4421280,3,F,E,C,SEDAN,1,0,0,0
96801,5,F,D,C,SEDAN,3,0,0,0
9739659,2,F,C,B,HBACK,1,0,0,0
8098185,3,F,A,D,STNWG,3,0,0,0
1931909,4,F,C,C,STNWG,4,0,0,0
880375,4,F,D,D,STNWG,1,0,0,0
2457720,3,M,B,A,HBACK,2,0,0,0
9593882,2,F,B,D,HBACK,2,0,0,0
690435,5,F,C,C,UTE,1,0,0,0
4217859,2,F,A,C,SEDAN,3,0,0,0
782550,5,F,D,D,SEDAN,4,0,0,0
3001064,5,F,D,D,TRUCK,4,0,0,0
7531033,6,F,D,D,STNWG,4,0,0,0
2078417,4,F,C,B,HBACK,3,0,0,0
583279,5,M,B,D,HBACK,2,0,0,0
1452479,3,F,D,D,SEDAN,4,0,0,0
2852673,6,M,A,D,SEDAN,4,0,0,0
625486,5,F,E,D,SEDAN,3,0,0,0
9495112,1,F,C,B,HBACK,1,0,0,0
945468,5,F,D,D,STNWG,3,0,0,0
5077982,2,M,C,D,STNWG,4,0,0,0
9243306,2,M,A,D,HBACK,1,0,0,0
5466370,2,M,E,B,HBACK,3,0,0,0
9305706,3,F,D,B,HBACK,1,0,0,0
8504042,3,M,E,D,TRUCK,4,0,0,0
2797156,3,F,D,B,SEDAN,1,0,0,0
8704554,4,M,D,D,HBACK,4,0,0,0
1012658,6,M,E,B,SEDAN,2,0,0,0
2747787,6,M,B,D,SEDAN,3,0,0,0
1496780,1,M,E,D,HBACK,1,0,0,0
1439595,6,M,C,D,HDTOP,4,0,0,0
6801717,4,F,A,D,SEDAN,4,0,0,0
7104266,3,F,B,B,SEDAN,3,0,0,0
5867290,3,F,A,C,SEDAN,3,0,0,0
5586933,4,M,A,D,SEDAN,1,0,0,0
5006145,4,M,B,D,SEDAN,4,0,0,0
4701935,3,F,A,B,SEDAN,3,0,0,0
8979094,2,F,B,C,SEDAN,3,0,0,0
2376890,2,F,C,A,STNWG,3,0,0,0
2733187,4,F,C,C,SEDAN,2,0,0,0
1341576,1,M,A,D,UTE,4,0,0,0
884121,5,F,A,D,SEDAN,2,0,0,0
4589967,3,F,F,C,STNWG,3,0,0,0
7142247,4,F,C,D,SEDAN,3,0,0,0
3749383,2,M,B,C,SEDAN,2,0,0,0
5464609,2,M,B,D,HDTOP,3,0,0,0
9496442,6,M,C,B,SEDAN,3,0,0,0
2461933,1,F,D,B,HBACK,2,0,0,0
3482874,3,M,D,C,STNWG,4,0,0,0
3108389,6,F,A,D,SEDAN,3,0,0,0
8270036,3,M,B,D,UTE,4,0,0,0
9437284,2,F,D,D,SEDAN,4,0,0,0
9413610,4,F,A,D,STNWG,3,0,0,0
5179438,4,M,C,C,SEDAN,3,0,0,0
2797137,4,F,A,D,SEDAN,2,0,0,0
3172915,4,F,B,C,HBACK,4,0,0,0
3001238,6,M,D,D,SEDAN,4,0,0,0
9557857,1,F,B,B,HBACK,2,0,0,0
1011618,6,F,A,D,HBACK,4,0,0,0
1056193,2,M,F,D,STNWG,4,0,0,0
6835439,2,F,A,D,SEDAN,4,0,0,0
2025408,3,F,A,D,HBACK,4,0,0,0
3721527,4,F,C,B,HBACK,1,0,0,0
2535958,5,F,C,D,SEDAN,2,0,0,0
1319904,5,M,C,D,SEDAN,4,0,0,0
4945944,3,M,C,D,TRUCK,4,0,0,0
9980537,3,M,D,D,UTE,4,0,0,0
2370292,1,F,C,D,HBACK,1,0,0,0
3156737,4,M,E,D,TRUCK,3,0,0,0
2810869,2,M,B,D,HBACK,1,0,0,0
3034967,3,F,B,D,STNWG,3,0,0,0
8619430,4,F,C,C,COUPE,4,0,0,0
4317953,3,F,C,C,SEDAN,4,1,1,1954.587261
7203592,2,M,A,D,HBACK,3,1,1,200
1121688,1,M,A,D,UTE,2,1,1,200
9240500,3,F,A,B,HBACK,1,0,0,0
1878230,3,M,C,D,HBACK,3,0,0,0
5432127,1,F,B,B,HBACK,1,0,0,0
6949501,2,M,A,D,STNWG,2,1,1,584.5499992
3392058,6,M,C,D,SEDAN,2,0,0,0
2052580,3,F,C,B,SEDAN,4,0,0,0
4550725,5,M,C,C,STNWG,4,0,0,0
9286223,2,M,F,D,SEDAN,3,0,0,0
9906489,6,F,D,C,SEDAN,1,0,0,0
4012489,2,F,D,D,SEDAN,3,0,0,0
8080388,4,F,E,D,SEDAN,4,1,1,353.77
3188377,3,F,A,B,HBACK,2,0,0,0
6431191,6,F,A,D,HBACK,4,0,0,0
836116,3,M,A,B,HBACK,2,0,0,0
5995200,5,F,C,D,SEDAN,2,0,0,0
6296902,5,F,A,D,SEDAN,3,0,0,0
1429800,1,F,D,C,SEDAN,4,0,0,0
9964783,3,F,D,C,STNWG,3,1,1,389.9499998
8399498,3,F,C,B,STNWG,2,0,0,0
2489680,5,M,E,D,TRUCK,1,0,0,0
1008019,3,F,B,B,HBACK,1,0,0,0
9698641,2,F,B,B,HBACK,2,0,0,0
3866429,4,F,C,C,SEDAN,4,0,0,0
97736,4,F,C,C,HBACK,3,0,0,0
4304555,5,F,D,A,SEDAN,2,0,0,0
3781911,2,F,C,B,HBACK,1,1,1,460.5599995
497532,3,M,B,C,COUPE,4,0,0,0
929362,4,M,B,B,COUPE,3,1,1,459.5
6857954,5,M,F,D,STNWG,3,0,0,0
3299729,5,M,A,D,SEDAN,1,0,0,0
7022851,3,F,D,C,TRUCK,4,0,0,0
405279,4,F,A,B,HBACK,1,0,0,0
6816539,3,M,A,B,HBACK,1,0,0,0
1304391,2,F,F,D,STNWG,3,0,0,0
7678648,5,M,D,D,STNWG,3,0,0,0
2707029,4,F,D,B,HBACK,3,0,0,0
2353264,1,M,C,D,SEDAN,3,0,0,0
571572,3,F,C,D,SEDAN,3,0,0,0
9474743,6,F,B,D,SEDAN,2,0,0,0
411119,4,M,C,D,SEDAN,4,0,0,0
8300051,3,M,D,D,UTE,4,0,0,0
8141906,4,F,A,D,SEDAN,2,0,0,0
2421397,5,F,A,D,HBACK,4,0,0,0
5430856,2,M,A,D,SEDAN,2,0,0,0
5002051,4,F,C,D,HDTOP,3,0,0,0
8748775,4,F,C,D,SEDAN,2,0,0,0
6538113,5,F,C,B,HBACK,2,0,0,0
6540645,6,F,A,D,HBACK,2,0,0,0
7678762,4,M,B,D,MIBUS,4,0,0,0
6479142,1,F,C,C,HBACK,4,0,0,0
8746648,2,F,C,B,SEDAN,1,0,0,0
8022179,6,F,B,B,HBACK,2,0,0,0
4587765,3,F,B,D,SEDAN,4,0,0,0
5886905,2,F,D,D,SEDAN,3,0,0,0
6419412,3,F,A,D,SEDAN,2,0,0,0
484193,5,F,C,D,SEDAN,2,0,0,0
6245529,4,F,D,C,UTE,1,0,0,0
7561125,6,M,B,D,STNWG,3,0,0,0
5226426,1,M,D,D,STNWG,3,0,0,0
5213091,6,M,B,D,SEDAN,4,0,0,0
475419,3,M,B,D,HDTOP,4,0,0,0
6605328,4,F,C,B,HBACK,1,0,0,0
720155,3,F,A,D,TRUCK,4,0,0,0
779023,4,M,C,D,UTE,4,0,0,0
9901926,3,F,C,D,MIBUS,4,0,0,0
4775426,4,M,A,B,HBACK,2,0,0,0
4917561,2,F,C,B,HBACK,3,0,0,0
3671868,2,M,C,D,UTE,4,0,0,0
5884683,3,M,E,D,STNWG,3,0,0,0
1829797,5,F,D,B,STNWG,2,0,0,0
415999,5,M,D,D,PANVN,2,0,0,0
6927247,3,F,E,B,SEDAN,2,0,0,0
4259630,2,M,E,D,UTE,2,0,0,0
1163842,1,F,B,D,SEDAN,2,0,0,0
923625,4,F,C,B,STNWG,3,0,0,0
9763038,2,M,B,D,HBACK,4,0,0,0
9037572,4,F,B,D,SEDAN,1,1,1,200
1240343,3,F,D,B,SEDAN,3,0,0,0
6627846,2,F,E,D,SEDAN,1,0,0,0
1351956,2,F,C,B,HBACK,1,0,0,0
1089989,4,F,C,B,HBACK,4,1,1,1938.779999
4259624,4,M,C,C,HBACK,4,0,0,0
2729052,4,F,B,B,SEDAN,4,0,0,0
3907913,6,M,D,D,SEDAN,1,0,0,0
1391632,4,M,C,C,UTE,4,0,0,0
9833819,2,M,F,C,STNWG,2,1,1,384.5
4662533,3,F,F,C,STNWG,2,0,0,0
6849970,3,F,A,B,STNWG,2,0,0,0
1759712,3,M,A,D,SEDAN,2,0,0,0
4383755,6,M,C,B,STNWG,2,0,0,0
6226614,4,F,D,D,HBACK,2,0,0,0
4352079,2,F,F,D,UTE,3,0,0,0
7053498,6,M,C,D,PANVN,4,0,0,0
4593788,2,M,A,D,SEDAN,1,0,0,0
6968796,3,M,F,D,UTE,3,0,0,0
1333926,6,F,A,D,MCARA,4,0,0,0
7176430,3,M,A,D,STNWG,3,0,0,0
3815403,3,M,F,D,STNWG,3,0,0,0
7337398,4,M,A,D,HBACK,2,0,0,0
2626296,5,F,A,D,HBACK,3,0,0,0
9723362,2,F,C,B,HBACK,4,0,0,0
4360718,3,F,A,D,MIBUS,3,0,0,0
9858870,2,M,B,D,PANVN,4,0,0,0
2592146,5,F,B,C,SEDAN,3,0,0,0
4193200,3,F,B,D,SEDAN,3,0,0,0
44802,4,F,A,D,SEDAN,3,0,0,0
1926292,4,F,A,D,SEDAN,4,0,0,0
3926442,6,F,D,B,HBACK,1,0,0,0
9181898,1,F,A,D,HBACK,1,0,0,0
9195023,4,F,D,B,HBACK,1,0,0,0
5176467,6,F,B,D,HBACK,1,0,0,0
1452952,6,M,B,D,SEDAN,3,0,0,0
9334016,4,F,C,C,SEDAN,2,0,0,0
6429346,3,M,C,D,HBACK,1,0,0,0
5868409,2,F,C,C,SEDAN,4,0,0,0
5475731,3,M,B,D,HBACK,2,0,0,0
4007351,4,M,C,D,HBACK,4,1,1,1071.65
105065,5,M,A,D,SEDAN,2,0,0,0
6463455,1,M,C,D,STNWG,3,0,0,0
8091368,2,F,C,D,SEDAN,3,0,0,0
5323380,2,F,A,D,MIBUS,4,0,0,0
7147740,2,F,C,D,HDTOP,4,0,0,0
3951055,2,F,F,C,STNWG,1,0,0,0
2173073,2,M,E,D,SEDAN,3,0,0,0
8158621,4,F,C,B,HBACK,1,0,0,0
5319445,3,F,E,D,STNWG,2,0,0,0
9974310,3,F,C,B,STNWG,3,1,1,3054.07
4900218,4,F,C,B,HBACK,2,0,0,0
7557718,2,M,B,D,SEDAN,3,0,0,0
9333954,5,M,B,D,UTE,4,0,0,0
4729082,5,M,B,D,SEDAN,4,0,0,0
1675966,4,F,D,D,SEDAN,3,0,0,0
6281476,5,F,D,B,STNWG,2,0,0,0
667496,4,F,A,C,SEDAN,3,0,0,0
2426046,3,F,B,B,HBACK,4,1,1,367.7299995
925867,5,M,A,D,STNWG,4,0,0,0
5877963,4,M,B,C,UTE,1,0,0,0
7271961,3,M,C,D,MIBUS,4,0,0,0
3208047,6,M,A,D,COUPE,3,0,0,0
7427615,5,M,B,D,SEDAN,3,0,0,0
165527,2,F,A,C,HBACK,3,0,0,0
451280,5,M,C,D,HBACK,1,0,0,0
1574514,5,M,C,D,SEDAN,2,0,0,0
6788310,1,F,B,B,SEDAN,3,0,0,0
7621544,4,M,B,D,HBACK,4,0,0,0
6874358,6,M,B,D,PANVN,1,0,0,0
2517125,3,F,C,B,SEDAN,3,0,0,0
7337891,3,F,C,D,HBACK,4,1,1,360.4499998
8873371,4,F,C,C,SEDAN,3,0,0,0
4041813,3,M,C,B,SEDAN,2,0,0,0
6592804,2,M,E,D,UTE,2,0,0,0
2539008,3,F,C,D,HBACK,3,0,0,0
5489424,3,F,B,B,HBACK,4,0,0,0
7182757,2,F,A,B,HBACK,3,0,0,0
8742570,4,M,E,D,STNWG,1,0,0,0
9187505,2,M,A,D,TRUCK,4,0,0,0
4130640,4,F,A,B,HBACK,1,0,0,0
8225793,3,F,A,D,SEDAN,4,0,0,0
3218616,4,M,B,C,SEDAN,4,0,0,0
5925251,5,F,D,B,HBACK,3,1,1,200
4254155,6,M,D,C,STNWG,4,0,0,0
167182,5,M,B,D,STNWG,4,0,0,0
6756904,3,F,C,B,HBACK,3,0,0,0
6875216,4,M,B,D,HBACK,3,0,0,0
5400152,6,F,B,D,SEDAN,3,0,0,0
4821396,4,F,C,A,SEDAN,1,0,0,0
4191479,1,M,A,D,TRUCK,4,0,0,0
5404017,3,F,A,A,HBACK,3,0,0,0
2719851,6,M,A,D,SEDAN,1,0,0,0
3698097,4,M,E,D,STNWG,4,0,0,0
7980832,2,M,A,D,UTE,2,0,0,0
6329518,5,M,E,C,STNWG,3,0,0,0
3402180,5,F,C,D,HBACK,4,0,0,0
2489727,6,M,A,D,STNWG,4,0,0,0
7568138,2,F,C,D,HBACK,2,0,0,0
6837634,5,M,A,D,HBACK,2,0,0,0
5767123,4,M,C,D,SEDAN,4,0,0,0
6357209,5,F,E,D,UTE,3,1,1,858.9599991
2489788,4,F,C,D,STNWG,2,0,0,0
6349737,2,M,F,B,HBACK,3,0,0,0
3773639,4,M,C,D,STNWG,3,0,0,0
7788312,5,M,A,D,TRUCK,4,0,0,0
4790067,3,M,F,B,HBACK,2,0,0,0
8425842,4,M,A,C,STNWG,1,0,0,0
5102081,4,M,B,D,SEDAN,1,0,0,0
2684789,2,M,B,C,STNWG,2,1,1,9185.899994
172355,6,M,A,D,SEDAN,2,0,0,0
5986337,3,F,A,D,STNWG,2,0,0,0
719735,2,M,B,C,COUPE,4,0,0,0
4351727,1,F,B,B,STNWG,3,0,0,0
5927562,2,M,B,B,HBACK,2,0,0,0
1384593,2,M,F,D,STNWG,3,0,0,0
8130065,1,M,B,A,SEDAN,1,0,0,0
7424422,2,F,A,D,STNWG,3,0,0,0
7704001,4,F,B,C,SEDAN,1,1,2,1247.07
2664754,2,F,B,B,HBACK,3,0,0,0
4544730,1,M,F,C,STNWG,3,0,0,0
1683848,6,F,E,D,SEDAN,3,0,0,0
5701265,2,F,C,D,SEDAN,4,0,0,0
5224791,4,M,B,D,TRUCK,3,0,0,0
660292,2,M,C,D,HDTOP,3,0,0,0
2849645,6,M,B,D,SEDAN,3,0,0,0
4018383,1,F,A,D,SEDAN,3,0,0,0
9611641,4,F,B,B,HBACK,2,0,0,0
6045871,2,F,E,C,SEDAN,3,1,1,462.7299995
4513307,2,F,A,C,SEDAN,2,0,0,0
6951867,3,M,C,D,UTE,3,0,0,0
5093677,3,F,E,B,SEDAN,3,1,1,200
5323602,4,F,C,D,SEDAN,4,0,0,0
1402584,1,F,A,C,SEDAN,3,1,1,709.1499939
5868321,1,F,D,B,HBACK,3,0,0,0
767338,5,M,E,B,SEDAN,3,0,0,0
2118174,5,M,C,D,SEDAN,4,0,0,0
102694,3,M,A,C,SEDAN,4,0,0,0
2425448,5,F,C,D,SEDAN,1,0,0,0
1277657,6,F,D,D,UTE,4,0,0,0
8516553,4,F,B,B,HBACK,4,0,0,0
9815351,4,F,C,B,SEDAN,4,0,0,0
5111826,2,M,A,C,STNWG,2,0,0,0
5232214,1,M,A,D,SEDAN,4,0,0,0
3399181,6,F,D,D,SEDAN,4,0,0,0
917009,3,M,A,D,UTE,3,0,0,0
6111360,2,M,C,B,HBACK,2,0,0,0
3265890,2,F,C,C,STNWG,4,0,0,0
7545677,3,M,D,D,STNWG,3,0,0,0
8482131,6,F,D,D,HBACK,2,0,0,0
237167,4,F,C,D,SEDAN,4,0,0,0
5198678,3,F,F,D,STNWG,2,0,0,0
1204990,5,M,A,B,SEDAN,4,0,0,0
1764932,5,M,C,D,STNWG,4,0,0,0
9486560,2,F,F,B,HBACK,3,0,0,0
2481663,5,F,C,C,SEDAN,3,0,0,0
8653402,5,F,C,D,STNWG,4,0,0,0
8158698,3,F,B,B,SEDAN,1,0,0,0
420883,1,F,A,C,SEDAN,2,0,0,0
4470037,4,F,D,D,SEDAN,3,0,0,0
8884932,3,F,D,D,HDTOP,3,0,0,0
7151201,1,F,C,D,HBACK,1,0,0,0
41697,4,M,B,C,STNWG,1,0,0,0
8551957,5,F,A,B,STNWG,2,0,0,0
5326527,2,M,D,D,UTE,4,0,0,0
769745,3,M,D,D,UTE,4,0,0,0
1828781,2,M,B,D,STNWG,4,0,0,0
8848670,2,M,C,D,SEDAN,3,0,0,0
3481749,5,F,C,B,HBACK,2,0,0,0
543742,4,F,F,B,HBACK,2,0,0,0
3480965,1,M,A,D,TRUCK,3,0,0,0
4736992,3,F,A,C,STNWG,3,0,0,0
2596634,6,F,B,B,SEDAN,4,0,0,0
6532505,5,M,A,D,STNWG,3,0,0,0
3927823,5,F,D,B,SEDAN,3,0,0,0
4087705,4,M,B,D,STNWG,4,0,0,0
9725872,4,F,D,B,SEDAN,3,0,0,0
6825598,2,F,F,C,SEDAN,2,0,0,0
4806181,2,F,D,B,SEDAN,3,0,0,0
9720963,5,M,D,D,STNWG,1,0,0,0
9963175,1,F,D,C,STNWG,4,0,0,0
3622837,3,F,F,D,HDTOP,4,0,0,0
3679616,2,F,A,D,SEDAN,3,0,0,0
8304378,3,M,A,B,HBACK,1,0,0,0
5700966,5,F,A,B,HBACK,4,0,0,0
2510653,4,F,A,D,HBACK,1,0,0,0
1932681,2,F,B,D,HBACK,3,0,0,0
2020727,2,M,C,D,SEDAN,4,0,0,0
9767918,2,M,C,D,SEDAN,2,0,0,0
1527155,4,M,A,D,PANVN,4,0,0,0
3830352,2,M,C,D,UTE,4,0,0,0
3120147,4,M,E,D,STNWG,4,0,0,0
541639,3,F,B,B,HBACK,2,0,0,0
6198693,5,M,B,D,UTE,2,0,0,0
5169382,2,F,A,D,STNWG,4,0,0,0
2547120,2,F,D,D,STNWG,3,0,0,0
6990517,4,F,C,D,SEDAN,1,0,0,0
7192054,4,M,A,C,UTE,3,0,0,0
2480674,5,M,A,B,HBACK,3,0,0,0
7546621,4,F,B,D,SEDAN,3,0,0,0
2926295,3,F,D,C,STNWG,4,0,0,0
8037630,4,F,E,D,HDTOP,4,0,0,0
3581766,2,M,B,D,STNWG,4,0,0,0
485419,6,F,A,D,HBACK,1,0,0,0
8087656,1,M,B,C,UTE,3,0,0,0
2941432,3,M,F,D,UTE,2,0,0,0
1372170,2,M,C,C,STNWG,2,0,0,0
5198328,4,F,B,B,SEDAN,3,0,0,0
2603303,4,M,D,D,STNWG,3,0,0,0
9862677,5,F,E,D,STNWG,3,0,0,0
3119870,3,F,C,B,SEDAN,2,0,0,0
7406754,5,F,C,B,SEDAN,4,0,0,0
4213785,3,M,A,D,SEDAN,3,0,0,0
2724411,3,F,E,C,STNWG,2,0,0,0
6690526,3,F,F,D,STNWG,4,0,0,0
9728113,4,F,D,B,COUPE,2,0,0,0
2420014,6,F,D,D,SEDAN,1,0,0,0
8046807,6,M,A,B,HBACK,2,0,0,0
8461652,4,F,A,D,SEDAN,4,0,0,0
4176855,1,M,A,A,PANVN,1,0,0,0
8086624,6,M,E,D,HBACK,4,0,0,0
3303552,3,F,C,C,SEDAN,3,0,0,0
81939,3,M,C,D,SEDAN,1,0,0,0
7545425,6,F,C,B,HBACK,1,0,0,0
3006622,3,M,C,D,SEDAN,3,0,0,0
7974938,4,F,C,D,SEDAN,3,0,0,0
5854545,2,F,B,D,STNWG,3,0,0,0
6025766,1,M,A,D,SEDAN,3,0,0,0
285384,3,F,D,C,STNWG,4,0,0,0
9943354,1,M,B,D,STNWG,4,0,0,0
5333271,1,M,A,D,TRUCK,2,0,0,0
9342451,1,F,D,B,HBACK,2,0,0,0
1170372,2,F,C,C,STNWG,1,0,0,0
1169313,5,F,C,D,SEDAN,1,0,0,0
2675290,2,M,C,D,STNWG,4,0,0,0
6987598,4,F,C,C,TRUCK,2,0,0,0
5989477,2,F,F,D,STNWG,4,0,0,0
2694982,4,F,A,D,HBACK,4,0,0,0
4673966,4,M,E,C,STNWG,1,0,0,0
2353751,2,M,A,D,STNWG,4,0,0,0
1803186,5,M,D,C,TRUCK,3,0,0,0
2491309,5,F,B,B,STNWG,1,0,0,0
783344,5,F,D,D,SEDAN,1,0,0,0
2236551,5,M,C,D,SEDAN,2,0,0,0
8091255,3,F,C,D,SEDAN,2,0,0,0
7404974,2,M,D,D,MCARA,3,1,1,353.7999997
4352695,2,M,A,B,HBACK,3,0,0,0
689804,2,F,A,B,HBACK,3,0,0,0
4431674,4,M,A,C,HBACK,3,0,0,0
1833016,3,F,A,D,STNWG,4,0,0,0
4654349,3,M,C,B,STNWG,1,0,0,0
3151340,2,F,D,D,STNWG,4,0,0,0
8142509,4,F,C,B,HBACK,3,0,0,0
2780789,5,M,F,C,STNWG,4,0,0,0
7045895,3,F,C,C,STNWG,2,0,0,0
2055003,4,M,D,B,HBACK,3,0,0,0
4547826,5,F,B,D,HBACK,3,0,0,0
4047363,2,F,B,D,HBACK,3,0,0,0
6696996,5,F,C,C,SEDAN,2,1,1,373.1399999
8380310,3,M,F,D,UTE,3,0,0,0
8994544,2,M,E,D,STNWG,2,0,0,0
1883354,2,M,C,D,HBACK,3,0,0,0
487266,4,F,C,D,SEDAN,3,0,0,0
4428733,3,F,C,D,SEDAN,4,0,0,0
521462,2,M,D,D,SEDAN,4,0,0,0
9817359,6,M,A,B,COUPE,4,0,0,0
4086100,2,M,F,D,STNWG,3,0,0,0
7609631,4,M,B,B,COUPE,2,0,0,0
2877479,4,F,A,B,HBACK,1,0,0,0
9449209,5,F,A,C,HBACK,1,0,0,0
6799983,3,M,C,A,SEDAN,3,0,0,0
7507971,4,F,B,D,HBACK,4,0,0,0
807559,1,F,D,C,SEDAN,1,0,0,0
8130781,4,M,A,B,HBACK,3,0,0,0
2386003,2,M,C,D,TRUCK,4,0,0,0
9144998,4,F,B,D,PANVN,3,0,0,0
7533803,2,F,F,D,SEDAN,4,0,0,0
2103918,1,F,C,D,SEDAN,2,0,0,0
1011897,6,M,C,C,SEDAN,3,0,0,0
8070863,3,M,E,D,UTE,4,0,0,0
9730338,4,F,C,D,HBACK,3,0,0,0
4551836,2,M,A,C,UTE,4,0,0,0
4820048,4,M,A,D,STNWG,4,0,0,0
9484578,5,M,A,C,SEDAN,4,0,0,0
8542871,3,M,B,D,SEDAN,2,0,0,0
6806445,2,F,C,D,SEDAN,3,0,0,0
5485727,4,M,F,D,STNWG,3,0,0,0
5376188,2,F,C,D,UTE,2,0,0,0
7532562,5,F,C,C,HBACK,4,0,0,0
9950632,3,M,C,D,TRUCK,3,0,0,0
7182424,5,F,E,C,STNWG,2,0,0,0
9720991,1,M,F,D,UTE,4,0,0,0
408477,2,F,A,B,HBACK,1,0,0,0
8440941,5,M,D,D,MIBUS,3,0,0,0
467004,5,M,B,C,STNWG,3,0,0,0
3482541,4,F,B,D,HBACK,3,0,0,0
5001808,2,F,B,D,STNWG,2,0,0,0
9554526,4,F,B,C,STNWG,2,0,0,0
409203,5,F,B,B,HBACK,4,0,0,0
9734245,6,F,D,D,HBACK,2,0,0,0
5624553,1,M,C,D,PANVN,3,0,0,0
7545316,4,M,E,D,STNWG,1,0,0,0
4433158,1,F,D,D,SEDAN,1,0,0,0
4085984,2,M,C,D,SEDAN,2,0,0,0
7217707,4,F,F,B,STNWG,1,0,0,0
495520,1,F,C,D,HBACK,2,0,0,0
8921726,2,F,B,D,SEDAN,4,0,0,0
